"ID","cellCount","naCells","yr2008","yr2009","yr2010","yr2011","yr2012","ROTATION","ROTATION_CODE"
43109331,733,0,"Pa","Pa","Pa","Al","Pa","Pasture/Hay/Grassland",7
43109332,713,0,"Pa","Po","Pa","Pa","","Potato/Grain/Veggie Rotation",8
43109333,736,0,"","Al","Pa","","Pa","Pasture/Hay/Grassland",7
43109334,734,0,"","","","","","No Agriculture",6
43109341,704,0,"","Pa","Pa","Al","Pa","Pasture/Hay/Grassland",7
43109342,716,0,"Pa","Pa","","","","Pasture/Hay/Grassland",7
43109343,699,0,"","","Pa","","Pa","Pasture/Hay/Grassland",7
43109344,665,0,"","Al","Pa","","Co","Dairy Rotation",3
43109351,683,0,"","Pa","","","","Insufficient",5
43109352,702,0,"So","","Co","","Pa","Cash Grain",1
43109353,699,0,"","","","","","No Agriculture",6
43109354,702,0,"","","","","","No Agriculture",6
43109361,702,0,"","","","","","No Agriculture",6
43109362,685,0,"","","","","","No Agriculture",6
43109363,687,0,"","","","","","No Agriculture",6
43109364,675,0,"","Al","","","Pa","Pasture/Hay/Grassland",7
43110011,721,0,"Po","Po","Al","Vg","Al","Potato/Grain/Veggie Rotation",8
43110012,714,0,"Al","Pa","Pa","Co","Pa","Dairy Rotation",3
43110013,752,0,"Al","Po","Al","Al","Po","Potato/Grain/Veggie Rotation",8
43110014,757,0,"Al","So","Po","Al","Al","Potato/Grain/Veggie Rotation",8
43110021,678,0,"Al","Po","Al","Po","Db","Potato/Grain/Veggie Rotation",8
43110022,662,0,"Al","Po","Al","Po","Db","Potato/Grain/Veggie Rotation",8
43110023,742,0,"Pa","Al","Al","Co","Co","Dairy Rotation",3
43110024,716,0,"Pa","Co","Pa","Al","","Dairy Rotation",3
43110031,649,0,"Al","Al","Al","Al","Co","Dairy Rotation",3
43110032,721,0,"Al","Po","Al","Po","Po","Potato/Grain/Veggie Rotation",8
43110033,764,0,"Co","Al","Al","Co","Al","Dairy Rotation",3
43110034,731,0,"Al","Db","Al","Co","Vg","Insufficient",5
43110041,706,0,"Al","Al","Co","Al","Co","Dairy Rotation",3
43110042,762,0,"Co","Al","Al","Al","Al","Dairy Rotation",3
43110043,725,0,"Pa","Pa","Pa","Al","Pa","Pasture/Hay/Grassland",7
43110044,691,0,"Db","Al","Al","So","Al","Insufficient",5
43110051,743,0,"Pa","Pa","Pa","Al","Al","Pasture/Hay/Grassland",7
43110052,756,0,"Al","Pa","Pa","Al","Pa","Pasture/Hay/Grassland",7
43110053,706,0,"Pa","So","Al","Al","Al","Insufficient",5
43110054,738,0,"Pa","Pa","Pa","Al","Pa","Pasture/Hay/Grassland",7
43110061,756,0,"Al","Co","Co","Al","Pa","Dairy Rotation",3
43110062,774,0,"Co","Co","Al","Al","Pa","Dairy Rotation",3
43110063,698,0,"Pa","Pa","Pa","Co","Pa","Dairy Rotation",3
43110064,729,0,"Pa","Pa","Pa","Al","Pa","Pasture/Hay/Grassland",7
43110071,726,0,"Al","Pa","Pa","Al","Pa","Pasture/Hay/Grassland",7
43110072,689,0,"Pa","Pa","Pa","Al","Pa","Pasture/Hay/Grassland",7
43110073,738,0,"","","","","","No Agriculture",6
43110074,724,0,"","","Pa","Al","","Pasture/Hay/Grassland",7
43110081,746,0,"","Pa","Pa","Al","Pa","Pasture/Hay/Grassland",7
43110082,757,0,"Pa","So","Al","Al","Al","Insufficient",5
43110083,742,0,"Pa","Pa","Pa","Al","Co","Dairy Rotation",3
43110084,734,0,"Pa","Pa","Pa","Ot","Pa","Pasture/Hay/Grassland",7
43110091,727,0,"Pa","Al","Al","So","Al","Insufficient",5
43110092,728,0,"Pa","Pa","Pa","Al","Co","Dairy Rotation",3
43110093,727,0,"Pa","Pa","Pa","Al","Pa","Pasture/Hay/Grassland",7
43110094,729,0,"Pa","Pa","Pa","Pa","Pa","Pasture/Hay/Grassland",7
43110101,723,0,"Al","Al","Co","Co","Al","Dairy Rotation",3
43110102,720,0,"Co","Pa","Al","Al","Co","Dairy Rotation",3
43110103,719,0,"Co","Al","Al","So","Co","Cash Grain",1
43110104,713,0,"Co","Al","Co","Db","Al","Insufficient",5
43110111,721,0,"Al","Po","Al","Al","Po","Potato/Grain/Veggie Rotation",8
43110112,703,0,"Co","Al","Al","Al","Co","Dairy Rotation",3
43110113,730,0,"Al","Al","Po","Al","Al","Potato/Grain/Veggie Rotation",8
43110114,743,0,"Al","Al","Al","Al","Al","Pasture/Hay/Grassland",7
43110121,759,0,"Po","Db","Al","Po","Ot","Potato/Grain/Veggie Rotation",8
43110122,785,0,"Co","Al","Po","Po","Al","Dairy, Potato Year",4
43110123,763,0,"Po","Db","Al","Po","Db","Potato/Grain/Veggie Rotation",8
43110124,773,0,"Po","Al","Al","Al","Po","Potato/Grain/Veggie Rotation",8
43110131,756,0,"","Pa","Pa","","","Pasture/Hay/Grassland",7
43110132,727,0,"Al","Al","","","","Pasture/Hay/Grassland",7
43110133,723,0,"Al","Co","Co","Al","Co","Dairy Rotation",3
43110134,713,0,"Vg","Db","Co","So","Vg","Insufficient",5
43110141,706,0,"Db","Al","Po","Al","Co","Potato/Grain/Veggie Rotation",8
43110142,692,0,"Db","Al","Db","Al","Vg","Insufficient",5
43110143,732,0,"So","Co","Al","So","Co","Cash Grain",1
43110144,726,0,"Pa","Pa","Pa","Al","Pa","Pasture/Hay/Grassland",7
43110151,696,0,"Pa","Al","Pa","Al","Al","Pasture/Hay/Grassland",7
43110152,695,0,"So","Al","Db","Al","Co","Insufficient",5
43110153,702,0,"So","Al","Al","Al","Co","Cash Grain",1
43110154,705,0,"Co","Al","So","Al","Co","Cash Grain",1
43110161,708,0,"So","Al","Db","Al","Co","Insufficient",5
43110162,715,0,"Po","Pa","Al","","Pa","Potato/Grain/Veggie Rotation",8
43110163,718,0,"Al","Po","Al","Al","Po","Potato/Grain/Veggie Rotation",8
43110164,704,0,"Vg","Al","Po","Al","Vg","Potato/Grain/Veggie Rotation",8
43110171,699,0,"Pa","Pa","Co","Al","Al","Dairy Rotation",3
43110172,702,0,"Pa","Pa","Al","Al","Co","Dairy Rotation",3
43110173,702,0,"Co","Al","Al","Al","Co","Dairy Rotation",3
43110174,716,0,"Db","Al","Al","So","Co","Insufficient",5
43110181,686,0,"Pa","Pa","Pa","Al","Al","Pasture/Hay/Grassland",7
43110182,728,0,"Pa","","","","","Insufficient",5
43110183,713,0,"","","","","","No Agriculture",6
43110184,691,0,"","","","","","No Agriculture",6
43110191,646,0,"","","","","","No Agriculture",6
43110192,739,0,"","","","","","No Agriculture",6
43110193,718,0,"","","","","","No Agriculture",6
43110194,670,0,"","Pa","","","","Insufficient",5
43110201,667,0,"Al","Po","Al","Al","Po","Potato/Grain/Veggie Rotation",8
43110202,668,0,"Al","Al","Al","Al","Al","Pasture/Hay/Grassland",7
43110203,660,0,"Co","Co","Al","Al","So","Cash Grain",1
43110204,658,0,"Po","Al","Al","Al","Co","Dairy, Potato Year",4
43110211,663,0,"Al","Al","So","Al","Co","Cash Grain",1
43110212,658,0,"Po","Po","Db","Al","Po","Potato/Grain/Veggie Rotation",8
43110213,639,0,"Co","Al","Al","Po","Vg","Potato/Grain/Veggie Rotation",8
43110214,661,0,"Al","Al","Db","Po","Co","Potato/Grain/Veggie Rotation",8
43110221,715,0,"Al","Al","Al","Al","Al","Pasture/Hay/Grassland",7
43110222,694,0,"Al","Al","Al","Al","Co","Dairy Rotation",3
43110223,688,0,"Al","Al","Al","Po","Al","Potato/Grain/Veggie Rotation",8
43110224,710,0,"Al","Al","Po","Al","Al","Potato/Grain/Veggie Rotation",8
43110231,729,0,"Pa","Pa","Pa","Al","Pa","Pasture/Hay/Grassland",7
43110232,722,0,"Al","Al","So","Co","So","Cash Grain",1
43110233,710,0,"Po","Co","Al","Po","Co","Dairy, Potato Year",4
43110234,702,0,"Pa","Pa","Pa","Al","Pa","Pasture/Hay/Grassland",7
43110241,706,0,"Vg","Db","Co","So","Vg","Insufficient",5
43110242,706,0,"Pa","Pa","Al","Al","Co","Dairy Rotation",3
43110243,713,0,"Pa","Po","Pa","Al","Al","Potato/Grain/Veggie Rotation",8
43110244,729,0,"Vg","Al","Db","Co","Vg","Insufficient",5
43110251,716,0,"Al","Al","Po","Al","Al","Potato/Grain/Veggie Rotation",8
43110252,718,0,"Al","Al","Al","Al","Po","Potato/Grain/Veggie Rotation",8
43110253,706,0,"Corn;Alfalfa","Po","Al","Al","Po","Potato/Grain/Veggie Rotation",8
43110254,691,0,"Al","Al","Po","Co","Al","Dairy, Potato Year",4
43110261,725,0,"Co","Al","Po","Al","Al","Dairy, Potato Year",4
43110262,722,0,"Al","Po","Co","Al","Co","Dairy, Potato Year",4
43110263,745,0,"Al","Po","Al","Al","Po","Potato/Grain/Veggie Rotation",8
43110264,683,0,"Al","Al","Al","Al","Po","Potato/Grain/Veggie Rotation",8
43110271,694,0,"Al","Al","Al","Po","Co","Dairy, Potato Year",4
43110272,694,0,"Al","Al","Al","Al","Al","Pasture/Hay/Grassland",7
43110273,689,0,"Pa","Po","Al","Pa","","Potato/Grain/Veggie Rotation",8
43110274,712,0,"Co","Po","Al","Po","Co","Dairy, Potato Year",4
43110281,717,0,"Al","Po","Al","Al","Co","Dairy, Potato Year",4
43110282,676,0,"Vg","Al","Po","Db","Vg","Potato/Grain/Veggie Rotation",8
43110283,707,0,"Pa","Al","Pa","Al","Al","Pasture/Hay/Grassland",7
43110284,688,0,"Pa","Pa","Pa","Al","Al","Pasture/Hay/Grassland",7
43110291,720,0,"Pa","Pa","Al","Al","Po","Potato/Grain/Veggie Rotation",8
43110292,721,0,"Pa","Pa","Pa","Al","Al","Pasture/Hay/Grassland",7
43110293,712,0,"Pa","Pa","Pa","Al","Pa","Pasture/Hay/Grassland",7
43110294,715,0,"Pa","Al","Pa","Al","Pa","Pasture/Hay/Grassland",7
43110301,725,0,"","","Pa","Al","Co","Dairy Rotation",3
43110302,768,0,"","","Pa","","","Insufficient",5
43110303,797,0,"","Al","","Pa","","Pasture/Hay/Grassland",7
43110304,720,0,"Pa","Al","","","","Pasture/Hay/Grassland",7
43110311,702,0,"","","","","","No Agriculture",6
43110312,806,0,"Pa","","","","","Insufficient",5
43110313,780,0,"Pa","Pa","","Al","Pa","Pasture/Hay/Grassland",7
43110314,670,0,"","Pa","","","","Insufficient",5
43110321,714,0,"Al","Pa","Co","Ot","Pa","Dairy Rotation",3
43110322,690,0,"Pa","Al","Co","","Pa","Dairy Rotation",3
43110323,703,0,"","Pa","","","","Insufficient",5
43110324,704,0,"","","","","","No Agriculture",6
43110331,701,0,"Pa","Pa","Pa","Al","Al","Pasture/Hay/Grassland",7
43110332,676,0,"","Pa","","","","Insufficient",5
43110333,702,0,"Pa","Pa","Pa","Al","Pa","Pasture/Hay/Grassland",7
43110334,677,0,"Pa","Pa","Pa","Al","Pa","Pasture/Hay/Grassland",7
43110341,709,0,"Po","Co","Al","Po","Co","Dairy, Potato Year",4
43110342,702,0,"Al","Al","Al","Al","Al","Pasture/Hay/Grassland",7
43110343,701,0,"Al","Al","Al","Al","Al","Pasture/Hay/Grassland",7
43110344,697,0,"Al","Po","So","Al","Po","Potato/Grain/Veggie Rotation",8
43110351,727,0,"Co","Al","Al","Al","Al","Dairy Rotation",3
43110352,703,0,"Al","Al","Po","Db","Co","Potato/Grain/Veggie Rotation",8
43110353,730,0,"Al","Po","Po","Al","Po","Potato/Grain/Veggie Rotation",8
43110354,723,0,"Al","Al","Al","Co","Db","Insufficient",5
43110361,699,0,"Po","Al","Po","Po","Po","Insufficient",5
43110362,702,0,"Po","Al","Al","Po","Al","Potato/Grain/Veggie Rotation",8
43110363,723,0,"Po","Al","Al","Po","Al","Potato/Grain/Veggie Rotation",8
43110364,725,0,"So","Po","Al","Po","Co","Dairy, Potato Year",4
43111011,675,0,"Al","Po","Al","Al","Po","Potato/Grain/Veggie Rotation",8
43111012,679,0,"Pa","Po","Co","Al","Al","Dairy, Potato Year",4
43111013,773,0,"Al","Al","Al","Al","Al","Pasture/Hay/Grassland",7
43111014,746,0,"Co","Al","Al","Po","Al","Dairy, Potato Year",4
43111021,628,0,"Al","Al","Po","Al","Al","Potato/Grain/Veggie Rotation",8
43111022,711,0,"Al","Al","Po","Al","Al","Potato/Grain/Veggie Rotation",8
43111023,752,0,"Po","Al","Al","Po","Al","Potato/Grain/Veggie Rotation",8
43111024,711,0,"Al","Po","Al","Al","Po","Potato/Grain/Veggie Rotation",8
43111031,675,0,"Al","Po","Al","Al","Po","Potato/Grain/Veggie Rotation",8
43111032,675,0,"Al","Po","Db","Al","Po","Potato/Grain/Veggie Rotation",8
43111033,688,0,"Al","Po","Db","Al","Po","Potato/Grain/Veggie Rotation",8
43111034,626,0,"Co","Al","Al","Al","Co","Dairy Rotation",3
43111041,696,0,"Po","Al","Al","Po","Co","Dairy, Potato Year",4
43111042,727,0,"Po","Db","Al","Po","Db","Potato/Grain/Veggie Rotation",8
43111043,717,0,"Po","Al","Po","Po","Db","Potato/Grain/Veggie Rotation",8
43111044,719,0,"Vg","Po","Al","Al","Po","Potato/Grain/Veggie Rotation",8
43111051,721,0,"Po","Po","Db","Al","Po","Potato/Grain/Veggie Rotation",8
43111052,627,0,"So","Po","Al","Al","Po","Potato/Grain/Veggie Rotation",8
43111053,791,0,"Po","Al","Al","Po","Al","Potato/Grain/Veggie Rotation",8
43111054,776,0,"Al","Po","Co","Al","Co","Dairy, Potato Year",4
43111061,587,0,"Al","Al","Po","Al","Al","Potato/Grain/Veggie Rotation",8
43111062,796,0,"Co","Co","Co","Al","Co","Dairy Rotation",3
43111063,748,0,"Po","Al","Al","Po","Al","Potato/Grain/Veggie Rotation",8
43111064,716,0,"Pa","Po","Al","Al","Po","Potato/Grain/Veggie Rotation",8
43111071,800,0,"Co","Co","Co","Al","Co","Dairy Rotation",3
43111072,857,0,"Db","Al","Po","Al","Db","Potato/Grain/Veggie Rotation",8
43111073,824,0,"Pa","Al","Pa","Al","Al","Pasture/Hay/Grassland",7
43111074,736,0,"Co","So","Co","Co","Co","Cash Grain",1
43111081,783,0,"Al","Al","Po","Al","Pa","Potato/Grain/Veggie Rotation",8
43111082,799,0,"Al","Al","Po","Al","Al","Potato/Grain/Veggie Rotation",8
43111083,714,0,"Co","Co","Co","Co","Co","Continuous Corn",2
43111084,727,0,"So","Po","Al","Al","Po","Potato/Grain/Veggie Rotation",8
43111091,709,0,"Co","Al","Po","Al","Al","Dairy, Potato Year",4
43111092,715,0,"So","Po","Al","Al","Po","Potato/Grain/Veggie Rotation",8
43111093,721,0,"Al","Al","Po","Al","Al","Potato/Grain/Veggie Rotation",8
43111094,744,0,"Al","Al","Po","Al","Al","Potato/Grain/Veggie Rotation",8
43111101,680,0,"Al","Al","Po","Al","Al","Potato/Grain/Veggie Rotation",8
43111102,665,0,"Al","Po","Al","Al","Po","Potato/Grain/Veggie Rotation",8
43111103,665,0,"Po","Al","Al","Al","Al","Potato/Grain/Veggie Rotation",8
43111104,683,0,"Al","Co","Co","Al","Al","Dairy Rotation",3
43111111,755,0,"Co","Al","Al","Al","Al","Dairy Rotation",3
43111112,760,0,"Al","Al","Po","Al","Al","Potato/Grain/Veggie Rotation",8
43111113,745,0,"Po","Co","Al","Po","Al","Dairy, Potato Year",4
43111114,745,0,"Al","Al","Po","Al","Co","Dairy, Potato Year",4
43111121,751,0,"Al","Al","Po","Al","Al","Potato/Grain/Veggie Rotation",8
43111122,752,0,"Co","Al","Pa","Po","Co","Dairy, Potato Year",4
43111123,759,0,"Po","Po","Co","Co","Po","Potato/Grain/Veggie Rotation",8
43111124,755,0,"Al","Po","Al","Al","Po","Potato/Grain/Veggie Rotation",8
43111131,742,0,"Co","Co","So","Co","Co","Cash Grain",1
43111132,747,0,"Pa","Co","Al","Al","Co","Dairy Rotation",3
43111133,724,0,"Po","Co","Al","Po","Co","Dairy, Potato Year",4
43111134,723,0,"Pa","Al","Pa","Al","Pa","Pasture/Hay/Grassland",7
43111141,768,0,"Al","Al","Po","Co","So","Dairy, Potato Year",4
43111142,760,0,"Po","Al","Al","Po","Co","Dairy, Potato Year",4
43111143,743,0,"Al","Po","Al","Al","Po","Potato/Grain/Veggie Rotation",8
43111144,764,0,"Co","Po","Co","So","Po","Potato/Grain/Veggie Rotation",8
43111151,650,0,"Al","Po","Al","Al","Po","Potato/Grain/Veggie Rotation",8
43111152,656,0,"Al","Po","Al","Al","Po","Potato/Grain/Veggie Rotation",8
43111153,721,0,"Al","Po","Al","Al","Po","Potato/Grain/Veggie Rotation",8
43111154,721,0,"Co","Al","Po","Al","Co","Dairy, Potato Year",4
43111161,742,0,"Po","Al","Al","Po","Al","Potato/Grain/Veggie Rotation",8
43111162,727,0,"Al","Po","Al","Po","Po","Potato/Grain/Veggie Rotation",8
43111163,706,0,"Po","Al","Al","Po","Al","Potato/Grain/Veggie Rotation",8
43111164,686,0,"Po","Al","Al","Po","Al","Potato/Grain/Veggie Rotation",8
43111171,785,0,"Al","Po","Al","Al","Al","Potato/Grain/Veggie Rotation",8
43111172,803,0,"Al","Al","Pa","Al","Pa","Pasture/Hay/Grassland",7
43111173,831,0,"Al","Al","Pa","Al","Al","Pasture/Hay/Grassland",7
43111174,798,0,"Al","Al","Al","Al","Co","Dairy Rotation",3
43111181,733,0,"Co","Al","Al","Co","Co","Dairy Rotation",3
43111182,832,0,"Al","Al","Al","Co","Co","Dairy Rotation",3
43111183,855,0,"","","","","","No Agriculture",6
43111184,724,0,"Vg","Pa","","Al","Po","Potato/Grain/Veggie Rotation",8
43111191,756,0,"Po","Db","Co","Co","Vg","Potato/Grain/Veggie Rotation",8
43111192,858,0,"Pa","Pa","Pa","Al","Pa","Pasture/Hay/Grassland",7
43111193,871,0,"Al","Db","Co","Co","Vg","Insufficient",5
43111194,847,0,"Al","Al","Al","Al","Al","Pasture/Hay/Grassland",7
43111201,753,0,"Co","Al","Co","Al","Al","Dairy Rotation",3
43111202,759,0,"Al","Al","Pa","Al","Pa","Pasture/Hay/Grassland",7
43111203,778,0,"","","Pa","Al","Co","Dairy Rotation",3
43111204,757,0,"Al","Db","Co","Al","Co","Insufficient",5
43111211,747,0,"Al","Al","Al","Co","Co","Dairy Rotation",3
43111212,745,0,"Po","Po","Db","Po","Al","Potato/Grain/Veggie Rotation",8
43111213,745,0,"Al","Pa","Co","Co","Al","Dairy Rotation",3
43111214,734,0,"Pa","Pa","Pa","Al","Al","Pasture/Hay/Grassland",7
43111221,740,0,"Al","Po","Co","Al","Po","Dairy, Potato Year",4
43111222,750,0,"Al","Al","Al","Al","Co","Dairy Rotation",3
43111223,718,0,"Al","Co","Al","Al","Al","Dairy Rotation",3
43111224,718,0,"Al","Po","Co","Al","Po","Dairy, Potato Year",4
43111231,769,0,"Al","Po","Al","Al","Po","Potato/Grain/Veggie Rotation",8
43111232,726,0,"Al","Al","Po","Al","Al","Potato/Grain/Veggie Rotation",8
43111233,776,0,"Al","Al","Po","Al","Al","Potato/Grain/Veggie Rotation",8
43111234,815,0,"Al","Al","Po","Co","Co","Dairy, Potato Year",4
43111241,713,0,"Pa","Pa","Pa","Pa","Pa","Pasture/Hay/Grassland",7
43111242,681,0,"Co","Co","Al","Al","Co","Dairy Rotation",3
43111243,674,0,"Po","Co","Al","Al","Co","Dairy, Potato Year",4
43111252,700,0,"Pa","","Pa","Pa","Pa","Pasture/Hay/Grassland",7
43111253,704,0,"Co","Al","Al","Co","Al","Dairy Rotation",3
43111261,768,0,"Al","Al","Al","Po","Co","Dairy, Potato Year",4
43111262,710,0,"Po","Po","Al","Al","Po","Potato/Grain/Veggie Rotation",8
43111263,689,0,"Po","Al","Po","Al","Al","Potato/Grain/Veggie Rotation",8
43111264,754,0,"Pa","Pa","Pa","Pa","Pa","Pasture/Hay/Grassland",7
43111271,708,0,"Po","Co","Al","Po","Al","Dairy, Potato Year",4
43111272,713,0,"Al","Al","Po","Al","Al","Potato/Grain/Veggie Rotation",8
43111273,735,0,"Po","Al","Al","Po","Al","Potato/Grain/Veggie Rotation",8
43111274,731,0,"Po","Db","Al","Po","Db","Potato/Grain/Veggie Rotation",8
43111281,733,0,"Po","Al","Al","Po","Al","Potato/Grain/Veggie Rotation",8
43111282,735,0,"Al","Co","Co","Co","Al","Dairy Rotation",3
43111283,730,0,"Al","Pa","Pa","Co","Co","Dairy Rotation",3
43111284,734,0,"Al","Al","Al","Al","Co","Dairy Rotation",3
43111291,747,0,"","Pa","Pa","Al","Pa","Pasture/Hay/Grassland",7
43111292,764,0,"Db","Po","Al","Al","Co","Potato/Grain/Veggie Rotation",8
43111293,756,0,"","","","Al","","Insufficient",5
43111294,765,0,"Pa","Al","Al","Pa","Pa","Pasture/Hay/Grassland",7
43111301,731,0,"","Pa","","Al","","Pasture/Hay/Grassland",7
43111302,737,0,"Al","Al","Pa","Al","Pa","Pasture/Hay/Grassland",7
43111303,794,0,"Al","Al","Al","Al","Al","Pasture/Hay/Grassland",7
43111304,729,0,"","","","Al","","Insufficient",5
43111311,753,0,"Pa","Pa","Pa","Al","Pa","Pasture/Hay/Grassland",7
43111312,819,0,"Po","Al","Al","Po","Co","Dairy, Potato Year",4
43111313,810,0,"Db","Po","Al","Al","Po","Potato/Grain/Veggie Rotation",8
43111314,719,0,"Vg","Al","Po","Co","Vg","Potato/Grain/Veggie Rotation",8
43111321,718,0,"Al","Al","Pa","Al","Alfalfa;Pasture","Pasture/Hay/Grassland",7
43111322,729,0,"Pa","Pa","Pa","Al","Pa","Pasture/Hay/Grassland",7
43111323,718,0,"Al","Al","Pa","Al","Pa","Pasture/Hay/Grassland",7
43111324,722,0,"Pa","So","Al","Al","Al","Insufficient",5
43111331,730,0,"Al","Po","Co","Al","Po","Dairy, Potato Year",4
43111332,733,0,"Al","Po","Co","Al","Po","Dairy, Potato Year",4
43111333,729,0,"Po","Co","Al","Po","Al","Dairy, Potato Year",4
43111334,746,0,"Po","Co","Al","Po","Al","Dairy, Potato Year",4
43111341,763,0,"Al","Po","Co","Al","Po","Dairy, Potato Year",4
43111342,744,0,"Al","Po","Al","Al","Po","Potato/Grain/Veggie Rotation",8
43111343,753,0,"Po","Al","Al","Po","Co","Dairy, Potato Year",4
43111344,740,0,"Pa","Pa","Pa","Pa","Pa","Pasture/Hay/Grassland",7
43111352,732,0,"Al","Al","Al","Al","Al","Pasture/Hay/Grassland",7
43111353,721,0,"Pa","Pa","Pa","Co","Co","Dairy Rotation",3
43112031,636,0,"Al","Pa","Co","Co","Al","Dairy Rotation",3
43112032,639,0,"Pa","Pa","Pa","Al","Al","Pasture/Hay/Grassland",7
43112033,716,0,"","","","","Al","Insufficient",5
43112041,644,0,"Co","Co","Co","Co","Al","Dairy Rotation",3
43112042,648,0,"Co","Co","Al","Co","Al","Dairy Rotation",3
43112043,724,0,"Co","Al","Al","Al","Al","Dairy Rotation",3
43112044,722,0,"Co","Pa","Co","Pa","Al","Dairy Rotation",3
43112051,641,0,"Po","Co","Pa","Co","Al","Dairy, Potato Year",4
43112052,655,0,"Co","Al","Al","Po","Co","Dairy, Potato Year",4
43112053,723,0,"Pa","Po","Al","Al","Al","Potato/Grain/Veggie Rotation",8
43112054,708,0,"Po","Co","Pa","Co","Po","Dairy, Potato Year",4
43112061,675,0,"Po","Po","Al","Po","Co","Dairy, Potato Year",4
43112062,707,0,"Co","Al","Al","Al","Co","Dairy Rotation",3
43112063,752,0,"Al","Po","Al","Al","Po","Potato/Grain/Veggie Rotation",8
43112064,720,0,"Pa","Al","Pa","Al","Db","Insufficient",5
43112071,723,0,"Co","Co","Al","Al","Co","Dairy Rotation",3
43112072,752,0,"Co","Co","So","Al","Al","Cash Grain",1
43112073,755,0,"Al","Al","Pa","Al","Pa","Pasture/Hay/Grassland",7
43112074,706,0,"","Co","Pa","Al","Al","Dairy Rotation",3
43112081,731,0,"","Pa","","Ot","Al","Pasture/Hay/Grassland",7
43112082,707,0,"Pa","Pa","Pa","Pa","Pa","Pasture/Hay/Grassland",7
43112083,707,0,"","","","","","No Agriculture",6
43112172,727,0,"Pa","Pa","Al","Al","Al","Pasture/Hay/Grassland",7
43112173,729,0,"Pa","Pa","Al","Al","Al","Pasture/Hay/Grassland",7
43112181,700,0,"Pa","Pa","Pa","Pa","Pa","Pasture/Hay/Grassland",7
43112182,766,0,"Pa","Pa","Pa","Pa","Pa","Pasture/Hay/Grassland",7
43112183,756,0,"Co","Pa","","Al","Al","Dairy Rotation",3
43112184,729,0,"Pa","Co","Co","Co","Al","Dairy Rotation",3
43112191,729,0,"Pa","Pa","Co","Co","Co","Dairy Rotation",3
43112192,773,0,"","Pa","Pa","Pa","Pa","Pasture/Hay/Grassland",7
43202011,728,0,"Al","Al","Al","Co","Co","Dairy Rotation",3
43202012,735,0,"Al","Pa","Co","Co","Co","Dairy Rotation",3
43202013,696,0,"Co","Pa","Co","Co","Co","Dairy Rotation",3
43202014,728,0,"So","Co","So","Co","So","Cash Grain",1
43202021,749,0,"Pa","Pa","Pa","Al","Pa","Pasture/Hay/Grassland",7
43202022,720,0,"Pa","Pa","Pa","Pa","Pa","Pasture/Hay/Grassland",7
43202023,731,0,"","","","","","No Agriculture",6
43202024,741,0,"Pa","Pa","Pa","Al","Pa","Pasture/Hay/Grassland",7
43202031,721,0,"Al","Pa","Pa","Al","Pa","Pasture/Hay/Grassland",7
43202032,695,0,"Pa","Pa","Pa","Al","Pa","Pasture/Hay/Grassland",7
43202033,787,0,"Pa","Pa","Pa","Al","Pa","Pasture/Hay/Grassland",7
43202034,761,0,"Al","Pa","Pa","Al","Pa","Pasture/Hay/Grassland",7
43202041,643,0,"Pa","Pa","Pa","Al","Pa","Pasture/Hay/Grassland",7
43202042,652,0,"Pa","Pa","Pa","Al","Pa","Pasture/Hay/Grassland",7
43202043,728,0,"Pa","Pa","Pa","Co","Pa","Dairy Rotation",3
43202044,709,0,"Pa","Pa","Pa","Al","Pa","Pasture/Hay/Grassland",7
43202051,638,0,"Pa","Pa","Pa","Al","Pa","Pasture/Hay/Grassland",7
